timestamp,cpu_percent
2026-05-25 14:47:54+00:00,11.280225604512092
2026-05-25 14:48:09+00:00,13.099999999999998
2026-05-25 14:48:24+00:00,14.120847250835054
2026-05-25 14:48:39+00:00,15.860634425377013
2026-05-25 14:48:54+00:00,17.060341206824138
2026-05-25 14:49:09+00:00,18.82
2026-05-25 14:49:24+00:00,19.880000000000003
2026-05-25 14:49:39+00:00,21.720000000000006
2026-05-25 14:49:54+00:00,22.50045000900018
2026-05-25 14:50:09+00:00,26.561062442497697
2026-05-25 14:50:24+00:00,28.22056441128823
2026-05-25 14:50:39+00:00,31.080000000000013
2026-05-25 14:50:54+00:00,33.820676413528275
2026-05-25 14:51:09+00:00,39.0
2026-05-25 14:51:24+00:00,40.33919321613569
2026-05-25 14:51:39+00:00,43.09913801723966
2026-05-25 14:51:54+00:00,43.8817552702108
2026-05-25 14:52:09+00:00,43.28086561731236
2026-05-25 14:52:24+00:00,41.44082881657633
2026-05-25 14:52:39+00:00,36.140000000000015
2026-05-25 14:52:54+00:00,33.22066441328826
2026-05-25 14:53:09+00:00,25.620000000000005
2026-05-25 14:53:24+00:00,20.700414008280156
2026-05-25 14:53:39+00:00,14.860297205944104
2026-05-25 14:53:54+00:00,21.540430808616165
2026-05-25 14:54:09+00:00,41.34
2026-05-25 14:54:24+00:00,50.936943783373
2026-05-25 14:54:39+00:00,62.24124482489655
2026-05-25 14:54:54+00:00,62.29245849169837
2026-05-25 14:55:09+00:00,50.95120926603853
2026-05-25 14:55:24+00:00,43.442606556393386
2026-05-25 14:55:39+00:00,26.994061306512567
2026-05-25 14:55:54+00:00,18.18181818181819
2026-05-25 14:56:09+00:00,11.480459218368752
2026-05-25 14:56:24+00:00,8.200492029521818
2026-05-25 14:56:39+00:00,5.472987126409196
2026-05-25 14:56:54+00:00,5.920236809472378
2026-05-25 14:57:09+00:00,5.220104402088041
2026-05-25 14:57:24+00:00,4.800192007680307
2026-05-25 14:57:39+00:00,6.6000000000000005
2026-05-25 14:57:54+00:00,7.939841203175936
2026-05-25 14:58:09+00:00,10.54
2026-05-25 14:58:24+00:00,10.46
2026-05-25 14:58:39+00:00,9.760390415616623
2026-05-25 14:58:54+00:00,9.200184003680075
2026-05-25 14:59:09+00:00,11.419999999999998
2026-05-25 14:59:24+00:00,12.638736126387359
2026-05-25 14:59:39+00:00,15.538446155384458
2026-05-25 14:59:54+00:00,16.038396160383957
2026-05-25 15:00:09+00:00,15.919363225470981
2026-05-25 15:00:24+00:00,16.15967680646387
2026-05-25 15:00:39+00:00,22.91954160916782
2026-05-25 15:00:54+00:00,27.399999999999995
2026-05-25 15:01:09+00:00,35.28
2026-05-25 15:01:24+00:00,38.760000000000005
2026-05-25 15:01:39+00:00,43.1174129552227
2026-05-25 15:01:54+00:00,44.631966246075706
2026-05-25 15:02:09+00:00,47.5095478994621
2026-05-25 15:02:24+00:00,48.19325294458776
2026-05-25 15:02:39+00:00,48.4180632774689
2026-05-25 15:02:54+00:00,49.737015779053266
2026-05-25 15:03:09+00:00,49.91900161996759
2026-05-25 15:03:24+00:00,51.06102122042442
2026-05-25 15:03:39+00:00,50.921018420368405
2026-05-25 15:03:54+00:00,49.059999999999974
2026-05-25 15:04:09+00:00,42.56085121702434
2026-05-25 15:04:24+00:00,36.88073761475229
2026-05-25 15:04:39+00:00,24.800496009920213
2026-05-25 15:04:54+00:00,20.96041920838418
2026-05-25 15:05:09+00:00,28.520570411408215
2026-05-25 15:05:24+00:00,38.680773615472326
2026-05-25 15:05:39+00:00,58.51882962340751
2026-05-25 15:05:54+00:00,64.26257050282011
2026-05-25 15:06:09+00:00,64.30257210288413
2026-05-25 15:06:24+00:00,56.50339020341221
2026-05-25 15:06:39+00:00,35.74000000000001
2026-05-25 15:06:54+00:00,25.981039241569626
2026-05-25 15:07:09+00:00,10.019999999999982
2026-05-25 15:07:24+00:00,8.958924929008498
2026-05-25 15:07:39+00:00,6.659600423974586
2026-05-25 15:07:54+00:00,7.953751924961501
2026-05-25 15:08:09+00:00,7.740774077407742
2026-05-25 15:08:24+00:00,6.380255210208407
2026-05-25 15:08:39+00:00,4.74
2026-05-25 15:08:54+00:00,5.1
2026-05-25 15:09:09+00:00,6.619867602647947
2026-05-25 15:09:24+00:00,7.9001580031600644
2026-05-25 15:09:39+00:00,10.080201604032082
2026-05-25 15:09:54+00:00,10.940000000000001
2026-05-25 15:10:09+00:00,11.459999999999999
2026-05-25 15:10:24+00:00,11.860237204744099
2026-05-25 15:10:39+00:00,14.46
2026-05-25 15:10:54+00:00,14.56029120582412
2026-05-25 15:11:09+00:00,15.82
2026-05-25 15:11:24+00:00,16.380327606552136
2026-05-25 15:11:39+00:00,21.7
2026-05-25 15:11:54+00:00,26.479999999999997
2026-05-25 15:12:09+00:00,29.919401611967757
2026-05-25 15:12:24+00:00,32.779999999999994
2026-05-25 15:12:39+00:00,37.81773093614383
2026-05-25 15:12:54+00:00,40.78
2026-05-25 15:13:09+00:00,46.05723656580605
2026-05-25 15:13:24+00:00,48.19903601927962
2026-05-25 15:13:39+00:00,49.36
2026-05-25 15:13:54+00:00,49.4590108197836
2026-05-25 15:14:09+00:00,50.3389932201356
2026-05-25 15:14:24+00:00,51.20102402048043
2026-05-25 15:14:39+00:00,51.22
2026-05-25 15:14:54+00:00,49.459010819783614
2026-05-25 15:15:09+00:00,44.75820967161313
2026-05-25 15:15:24+00:00,41.35834566617334
2026-05-25 15:15:39+00:00,31.840636812736236
2026-05-25 15:15:54+00:00,25.319999999999993
2026-05-25 15:16:09+00:00,18.840376807536156
2026-05-25 15:16:24+00:00,26.320526410528206
2026-05-25 15:16:39+00:00,45.45909081818362
2026-05-25 15:16:54+00:00,55.375569954403645
2026-05-25 15:17:09+00:00,64.76129522590452
2026-05-25 15:17:24+00:00,64.71999999999997
2026-05-25 15:17:39+00:00,49.86398911912955
2026-05-25 15:17:54+00:00,39.65268886043538
2026-05-25 15:18:09+00:00,19.120382407648158
2026-05-25 15:18:24+00:00,11.819999999999993
2026-05-25 15:18:39+00:00,8.778244351129748
2026-05-25 15:18:54+00:00,7.458508298340312
2026-05-25 15:19:09+00:00,6.297908333333334
2026-05-25 15:19:24+00:00,6.34
2026-05-25 15:19:39+00:00,5.620000000000001
2026-05-25 15:19:54+00:00,4.780000000000001
2026-05-25 15:20:09+00:00,7.739845203095939
2026-05-25 15:20:24+00:00,9.120000000000001
2026-05-25 15:20:39+00:00,11.054939666666668
2026-05-25 15:20:54+00:00,11.540230804616094
2026-05-25 15:21:09+00:00,10.280000000000001
2026-05-25 15:21:24+00:00,10.08
2026-05-25 15:21:39+00:00,11.999760004799903
2026-05-25 15:21:54+00:00,13.140788447306843
2026-05-25 15:22:09+00:00,15.300918055083306
2026-05-25 15:22:24+00:00,15.100604024160969
2026-05-25 15:22:39+00:00,13.379999999999995
2026-05-25 15:22:54+00:00,14.079999999999998
2026-05-25 15:23:09+00:00,17.4
2026-05-25 15:23:24+00:00,19.600392007840163
2026-05-25 15:23:39+00:00,23.6
2026-05-25 15:23:54+00:00,25.580511610232204
2026-05-25 15:24:09+00:00,29.14
2026-05-25 15:24:24+00:00,33.820676413528275
2026-05-25 15:24:39+00:00,41.32000000000001
2026-05-25 15:24:54+00:00,42.74000000000001
2026-05-25 15:25:09+00:00,44.41911161776765
2026-05-25 15:25:24+00:00,43.64087281745635
2026-05-25 15:25:39+00:00,43.33913321733564
2026-05-25 15:25:54+00:00,42.96085921718436
2026-05-25 15:26:09+00:00,45.01909961800765
2026-05-25 15:26:24+00:00,44.80000000000001
2026-05-25 15:26:39+00:00,37.540750815016295
2026-05-25 15:26:54+00:00,30.700000000000017
2026-05-25 15:27:09+00:00,17.340000000000003
2026-05-25 15:27:24+00:00,15.12060482419297
2026-05-25 15:27:39+00:00,31.28125125005
2026-05-25 15:27:54+00:00,42.39915201695963
2026-05-25 15:28:09+00:00,62.496250224986525
2026-05-25 15:28:24+00:00,63.84255370214809
2026-05-25 15:28:39+00:00,57.362294491779686
2026-05-25 15:28:54+00:00,47.56095121902438
2026-05-25 15:29:09+00:00,29.220584411688204
2026-05-25 15:29:24+00:00,19.405821746523994
2026-05-25 15:29:39+00:00,12.580754845290704
2026-05-25 15:29:54+00:00,11.240449617984728
2026-05-25 15:30:09+00:00,6.759729610815558
2026-05-25 15:30:24+00:00,7.740000000000001
2026-05-25 15:30:39+00:00,6.98
2026-05-25 15:30:54+00:00,6.660133202664054
2026-05-25 15:31:09+00:00,5.5201104022080445
2026-05-25 15:31:24+00:00,6.180123602472049
2026-05-25 15:31:39+00:00,7.319853602927942
2026-05-25 15:31:54+00:00,8.780351214048562
2026-05-25 15:32:09+00:00,8.78017560351207
2026-05-25 15:32:24+00:00,8.780175603512072
2026-05-25 15:32:39+00:00,9.520000000000001
2026-05-25 15:32:54+00:00,10.319793604127916
2026-05-25 15:33:09+00:00,11.159776804463911
2026-05-25 15:33:24+00:00,11.659533618655255
2026-05-25 15:33:39+00:00,11.860000000000003
2026-05-25 15:33:54+00:00,12.740000000000002
2026-05-25 15:34:09+00:00,15.859682806343873
2026-05-25 15:34:24+00:00,17.66
2026-05-25 15:34:39+00:00,20.73958520829583
2026-05-25 15:34:54+00:00,23.18139088345301
2026-05-25 15:35:09+00:00,27.14108564342574
2026-05-25 15:35:24+00:00,28.38227058164653
2026-05-25 15:35:39+00:00,31.52
2026-05-25 15:35:54+00:00,33.40066801336027
2026-05-25 15:36:09+00:00,38.2
2026-05-25 15:36:24+00:00,39.29921401571968
2026-05-25 15:36:39+00:00,42.36
2026-05-25 15:36:54+00:00,42.48084961699233
2026-05-25 15:37:09+00:00,41.20082401648032
2026-05-25 15:37:24+00:00,38.78077561551231
2026-05-25 15:37:39+00:00,32.18000000000001
2026-05-25 15:37:54+00:00,27.940558811176224
2026-05-25 15:38:09+00:00,19.359612807743858
2026-05-25 15:38:24+00:00,16.420000000000016
2026-05-25 15:38:39+00:00,24.300000000000015
2026-05-25 15:38:54+00:00,33.85932281354374
2026-05-25 15:39:09+00:00,55.099999999999994
2026-05-25 15:39:24+00:00,62.6
2026-05-25 15:39:39+00:00,62.061241224824506
2026-05-25 15:39:54+00:00,54.962198487939496
2026-05-25 15:40:09+00:00,34.960000000000036
2026-05-25 15:40:24+00:00,24.860000000000014
2026-05-25 15:40:39+00:00,8.54000000000002
2026-05-25 15:40:54+00:00,7.5201504030081
2026-05-25 15:41:09+00:00,5.240104802096051
2026-05-25 15:41:24+00:00,6.533349666993341
2026-05-25 15:41:39+00:00,7.379999999999999
2026-05-25 15:41:54+00:00,7.120284811392455
2026-05-25 15:42:09+00:00,5.999999999999999
2026-05-25 15:42:24+00:00,6.400512040963275
2026-05-25 15:42:39+00:00,7.780311212448497
2026-05-25 15:42:54+00:00,8.6008600860086
2026-05-25 15:43:09+00:00,9.18
2026-05-25 15:43:24+00:00,9.22
2026-05-25 15:43:39+00:00,9.180000000000001
2026-05-25 15:43:54+00:00,10.04040161606464
2026-05-25 15:44:09+00:00,11.320226404528093
2026-05-25 15:44:24+00:00,11.360227204544094
2026-05-25 15:44:39+00:00,12.179756404871902
2026-05-25 15:44:54+00:00,13.32053282131285
2026-05-25 15:45:09+00:00,16.120322406448125
2026-05-25 15:45:24+00:00,17.720708828353136
2026-05-25 15:45:39+00:00,24.940000000000005
2026-05-25 15:45:54+00:00,27.19945601087978
2026-05-25 15:46:09+00:00,32.13871445142194
2026-05-25 15:46:24+00:00,33.72067441348827
2026-05-25 15:46:39+00:00,34.482068924135454
2026-05-25 15:46:54+00:00,35.54355435543554
2026-05-25 15:47:09+00:00,37.16222973378404
2026-05-25 15:47:24+00:00,39.22235334120049
2026-05-25 15:47:39+00:00,42.14084281685636
2026-05-25 15:47:54+00:00,42.30338427074165
2026-05-25 15:48:09+00:00,43.202592155529324
2026-05-25 15:48:24+00:00,41.74333946715735
2026-05-25 15:48:39+00:00,35.24140965638626
2026-05-25 15:48:54+00:00,31.20249619969596
2026-05-25 15:49:09+00:00,22.12088483539342
2026-05-25 15:49:24+00:00,18.48073922956917
2026-05-25 15:49:39+00:00,17.980359607192163
2026-05-25 15:49:54+00:00,26.621597295837756
2026-05-25 15:50:09+00:00,47.381895275811054
2026-05-25 15:50:24+00:00,57.71884562308753
2026-05-25 15:50:39+00:00,63.98416886543533
2026-05-25 15:50:54+00:00,62.0437226233574
2026-05-25 15:51:09+00:00,41.86334906792544
2026-05-25 15:51:24+00:00,32.361294451778086
2026-05-25 15:51:39+00:00,10.440000000000055
2026-05-25 15:51:54+00:00,8.820352814112557
2026-05-25 15:52:09+00:00,6.66013320266408
2026-05-25 15:52:24+00:00,5.800232009280382
2026-05-25 15:52:39+00:00,6.420128402568051
2026-05-25 15:52:54+00:00,5.561891042954606
2026-05-25 15:53:09+00:00,3.7612788348038335
2026-05-25 15:53:24+00:00,4.46
2026-05-25 15:53:39+00:00,7.137715930902113
2026-05-25 15:53:54+00:00,8.697564681889071
2026-05-25 15:54:09+00:00,10.540210804216084
2026-05-25 15:54:24+00:00,10.361865135724429
2026-05-25 15:54:39+00:00,9.741558649383903
2026-05-25 15:54:54+00:00,9.942585072118748
2026-05-25 15:55:09+00:00,10.680854468357468
2026-05-25 15:55:24+00:00,10.880870469637568
2026-05-25 15:55:39+00:00,11.199776004479913
2026-05-25 15:55:54+00:00,11.741174117411743
2026-05-25 15:56:09+00:00,14.480868852131135
2026-05-25 15:56:24+00:00,15.881270501640135
2026-05-25 15:56:39+00:00,19.480389607792155
2026-05-25 15:56:54+00:00,22.039559208815824
2026-05-25 15:57:09+00:00,26.30052601052021
2026-05-25 15:57:24+00:00,27.580551611032227
2026-05-25 15:57:39+00:00,30.582446595727646
2026-05-25 15:57:54+00:00,32.06128245129805
2026-05-25 15:58:09+00:00,35.48070961419229
2026-05-25 15:58:24+00:00,37.94
2026-05-25 15:58:39+00:00,40.980000000000004
2026-05-25 15:58:54+00:00,41.62083241664833
2026-05-25 15:59:09+00:00,43.72174886995481
2026-05-25 15:59:24+00:00,43.360000000000014
2026-05-25 15:59:39+00:00,39.83920321593569
2026-05-25 15:59:54+00:00,35.74000000000001
2026-05-25 16:00:09+00:00,26.12052241044819
2026-05-25 16:00:24+00:00,21.520430408608185
2026-05-25 16:00:39+00:00,15.759999999999991
2026-05-25 16:00:54+00:00,22.100442008840172
2026-05-25 16:01:09+00:00,40.519189616207655
2026-05-25 16:01:24+00:00,49.669933986797346
2026-05-25 16:01:39+00:00,60.649703952632414
2026-05-25 16:01:54+00:00,61.13222644528905
2026-05-25 16:02:09+00:00,47.409569894623175
2026-05-25 16:02:24+00:00,37.451011757178314
2026-05-25 16:02:39+00:00,15.16575683907039
2026-05-25 16:02:54+00:00,7.7995320280783265
2026-05-25 16:03:09+00:00,5.759999999999991
2026-05-25 16:03:24+00:00,5.319893602127951
2026-05-25 16:03:39+00:00,7.957067808022828
2026-05-25 16:03:54+00:00,8.620000000000001
2026-05-25 16:04:09+00:00,8.340166803336068
2026-05-25 16:04:24+00:00,7.100142002840058
2026-05-25 16:04:39+00:00,7.139857202855944
2026-05-25 16:04:54+00:00,7.34014680293606
2026-05-25 16:05:09+00:00,8.422574548509031
2026-05-25 16:05:24+00:00,8.860177203544072
2026-05-25 16:05:39+00:00,8.61982760344793
2026-05-25 16:05:54+00:00,8.600172003440067
2026-05-25 16:06:09+00:00,9.74
2026-05-25 16:06:24+00:00,10.10020200404008
2026-05-25 16:06:39+00:00,10.5
2026-05-25 16:06:54+00:00,10.72021440428809
2026-05-25 16:07:09+00:00,11.739765204695903
2026-05-25 16:07:24+00:00,13.10026200524011
2026-05-25 16:07:39+00:00,16.039679206415865
2026-05-25 16:07:54+00:00,18.08036160723215
2026-05-25 16:08:09+00:00,24.47902083916643
2026-05-25 16:08:24+00:00,27.541101644065762
2026-05-25 16:08:39+00:00,32.60065201304025
2026-05-25 16:08:54+00:00,35.080701614032286
2026-05-25 16:09:09+00:00,36.8792624147517
2026-05-25 16:09:24+00:00,37.60000000000001
2026-05-25 16:09:39+00:00,40.999999999999986
2026-05-25 16:09:54+00:00,42.82171286851473
2026-05-25 16:10:09+00:00,44.08088161763236
2026-05-25 16:10:24+00:00,42.260845216904336
2026-05-25 16:10:39+00:00,38.120000000000005
2026-05-25 16:10:54+00:00,35.420000000000016
2026-05-25 16:11:09+00:00,27.599999999999998
2026-05-25 16:11:24+00:00,22.939541209175815
2026-05-25 16:11:39+00:00,16.060000000000002
2026-05-25 16:11:54+00:00,19.840000000000003
2026-05-25 16:12:09+00:00,38.36230173810431
2026-05-25 16:12:24+00:00,48.2409648192964
2026-05-25 16:12:39+00:00,62.08124162483249
2026-05-25 16:12:54+00:00,62.28000000000004
2026-05-25 16:13:09+00:00,51.88207528301131
2026-05-25 16:13:24+00:00,41.402484149048924
2026-05-25 16:13:39+00:00,21.920438408768135
2026-05-25 16:13:54+00:00,10.901744279084632
2026-05-25 16:14:09+00:00,7.560000000000003
2026-05-25 16:14:24+00:00,6.860137202744013
2026-05-25 16:14:39+00:00,6.720332
2026-05-25 16:14:54+00:00,7.8201564031280615
2026-05-25 16:15:09+00:00,7.379999999999999
2026-05-25 16:15:24+00:00,6.880137602752055
2026-05-25 16:15:39+00:00,6.900138002760057
2026-05-25 16:15:54+00:00,7.120000000000001
2026-05-25 16:16:09+00:00,8.560171203424071
2026-05-25 16:16:24+00:00,9.080181603632074
2026-05-25 16:16:39+00:00,9.32
2026-05-25 16:16:54+00:00,9.32
2026-05-25 16:17:09+00:00,9.86
2026-05-25 16:17:24+00:00,10.200204004080083
2026-05-25 16:17:39+00:00,10.46
2026-05-25 16:17:54+00:00,10.600212004240088
2026-05-25 16:18:09+00:00,11.299999999999997
2026-05-25 16:18:24+00:00,13.500270005400111
2026-05-25 16:18:39+00:00,18.6
2026-05-25 16:18:54+00:00,20.86
2026-05-25 16:19:09+00:00,25.16
2026-05-25 16:19:24+00:00,25.340506810136198
2026-05-25 16:19:39+00:00,30.699999999999996
2026-05-25 16:19:54+00:00,32.24
2026-05-25 16:20:09+00:00,35.63928721425572
2026-05-25 16:20:24+00:00,35.81999999999999
2026-05-25 16:20:39+00:00,38.400000000000006
2026-05-25 16:20:54+00:00,39.841593663746565
2026-05-25 16:21:09+00:00,42.58085161703234
2026-05-25 16:21:24+00:00,41.940838816776335
2026-05-25 16:21:39+00:00,39.239215215695666
2026-05-25 16:21:54+00:00,36.45999999999998
2026-05-25 16:22:09+00:00,29.360587211744228
2026-05-25 16:22:24+00:00,25.26151569094145
2026-05-25 16:22:39+00:00,17.660000000000025
2026-05-25 16:22:54+00:00,14.860594423776966
2026-05-25 16:23:09+00:00,30.680000000000007
2026-05-25 16:23:24+00:00,41.06246374782488
2026-05-25 16:23:39+00:00,61.501230024600495
2026-05-25 16:23:54+00:00,63.84510760860872
2026-05-25 16:24:09+00:00,58.60117202344045
2026-05-25 16:24:24+00:00,48.42193687747508
2026-05-25 16:24:39+00:00,27.759444811103766
2026-05-25 16:24:54+00:00,17.54035080701616
2026-05-25 16:25:09+00:00,9.220184403688101
2026-05-25 16:25:24+00:00,8.320332813312525
2026-05-25 16:25:39+00:00,6.420000000000016
2026-05-25 16:25:54+00:00,7.120284811392455
2026-05-25 16:26:09+00:00,6.319999999999999
2026-05-25 16:26:24+00:00,6.040120802416048
2026-05-25 16:26:39+00:00,5.779884402311953
2026-05-25 16:26:54+00:00,6.460129202584051
2026-05-25 16:27:09+00:00,7.7601552031040635
2026-05-25 16:27:24+00:00,9.4003760150406
2026-05-25 16:27:39+00:00,9.120000000000001
2026-05-25 16:27:54+00:00,9.060724857988637
