timestamp,value_ms
2026-05-25 14:36:09+00:00,
2026-05-25 14:36:24+00:00,24.477419354838716
2026-05-25 14:36:39+00:00,23.812852311161222
2026-05-25 14:36:54+00:00,23.816576086956523
2026-05-25 14:37:09+00:00,23.67613804759624
2026-05-25 14:37:24+00:00,23.590237467018472
2026-05-25 14:37:39+00:00,23.40745856353591
2026-05-25 14:37:54+00:00,23.396480172148785
2026-05-25 14:38:09+00:00,23.374290139390812
2026-05-25 14:38:24+00:00,23.344440484675697
2026-05-25 14:38:39+00:00,23.434290663239647
2026-05-25 14:38:54+00:00,23.45035758323058
2026-05-25 14:39:09+00:00,23.43474046952402
2026-05-25 14:39:24+00:00,23.457151442307694
2026-05-25 14:39:39+00:00,23.36584092463904
2026-05-25 14:39:54+00:00,23.375233692511642
2026-05-25 14:40:09+00:00,23.38258202267465
2026-05-25 14:40:24+00:00,23.433791881171405
2026-05-25 14:40:39+00:00,23.461194312283737
2026-05-25 14:40:54+00:00,23.422952079952168
2026-05-25 14:41:09+00:00,23.3734501485808
2026-05-25 14:41:24+00:00,23.359773698187276
2026-05-25 14:41:39+00:00,23.42375500858615
2026-05-25 14:41:54+00:00,23.451616814874697
2026-05-25 14:42:09+00:00,23.590274749236805
2026-05-25 14:42:24+00:00,24.77484545886829
2026-05-25 14:42:39+00:00,36.58279569892473
2026-05-25 14:42:54+00:00,36.195901639344264
2026-05-25 14:43:09+00:00,40.19902800277715
2026-05-25 14:43:24+00:00,41.483370288248345
2026-05-25 14:43:39+00:00,41.935727217863615
2026-05-25 14:43:54+00:00,39.935344827586235
2026-05-25 14:44:09+00:00,30.118213660245203
2026-05-25 14:44:24+00:00,23.695753495598137
2026-05-25 14:44:39+00:00,23.760953608247426
2026-05-25 14:44:54+00:00,224.8664122137405
2026-05-25 14:45:09+00:00,236.3613445378151
2026-05-25 14:45:24+00:00,235.97590361445782
2026-05-25 14:45:39+00:00,235.5929906187969
2026-05-25 14:45:54+00:00,235.05781584582445
2026-05-25 14:46:09+00:00,235.00000000000003
2026-05-25 14:46:24+00:00,235.00000000000003
2026-05-25 14:46:39+00:00,235.00000000000003
2026-05-25 14:46:54+00:00,
2026-05-25 14:47:09+00:00,
2026-05-25 14:47:24+00:00,
2026-05-25 14:47:39+00:00,
2026-05-25 14:47:54+00:00,23.473053892215574
2026-05-25 14:48:09+00:00,23.44884653961886
2026-05-25 14:48:24+00:00,23.477537437603996
2026-05-25 14:48:39+00:00,23.469485678795124
2026-05-25 14:48:54+00:00,23.422746781115883
2026-05-25 14:49:09+00:00,23.301227935533387
2026-05-25 14:49:24+00:00,23.26739613609164
2026-05-25 14:49:39+00:00,23.259692418035094
2026-05-25 14:49:54+00:00,23.23209683717298
2026-05-25 14:50:09+00:00,23.287853860554833
2026-05-25 14:50:24+00:00,23.30280661090396
2026-05-25 14:50:39+00:00,23.348962972388346
2026-05-25 14:50:54+00:00,23.316283121302973
2026-05-25 14:51:09+00:00,23.443991440061986
2026-05-25 14:51:24+00:00,23.45631468555514
2026-05-25 14:51:39+00:00,23.47591045876067
2026-05-25 14:51:54+00:00,23.54846885838793
2026-05-25 14:52:09+00:00,23.476732204522673
2026-05-25 14:52:24+00:00,23.46808054841474
2026-05-25 14:52:39+00:00,23.388400904591787
2026-05-25 14:52:54+00:00,23.3641157989228
2026-05-25 14:53:09+00:00,23.356976189213555
2026-05-25 14:53:24+00:00,23.36933540066248
2026-05-25 14:53:39+00:00,23.393531633616618
2026-05-25 14:53:54+00:00,23.47490248408951
2026-05-25 14:54:09+00:00,24.0367816091954
2026-05-25 14:54:24+00:00,24.483792127604836
2026-05-25 14:54:39+00:00,31.746056294463365
2026-05-25 14:54:54+00:00,38.10426844947287
2026-05-25 14:55:09+00:00,41.30495790458371
2026-05-25 14:55:24+00:00,41.456158663883095
2026-05-25 14:55:39+00:00,35.701142131979694
2026-05-25 14:55:54+00:00,24.020514087988136
2026-05-25 14:56:09+00:00,208.2766990291262
2026-05-25 14:56:24+00:00,231.75675675675674
2026-05-25 14:56:39+00:00,236.2192674360261
2026-05-25 14:56:54+00:00,236.0551454624403
2026-05-25 14:57:09+00:00,235.5793991416309
2026-05-25 14:57:24+00:00,235.60701438848918
2026-05-25 14:57:39+00:00,235.00000000000003
2026-05-25 14:57:54+00:00,235.00000000000003
2026-05-25 14:58:09+00:00,
2026-05-25 14:58:24+00:00,
2026-05-25 14:58:39+00:00,
2026-05-25 14:58:54+00:00,
2026-05-25 14:59:09+00:00,24.6542750929368
2026-05-25 14:59:24+00:00,24.01836393989983
2026-05-25 14:59:39+00:00,23.973222979552094
2026-05-25 14:59:54+00:00,23.85247747747748
2026-05-25 15:00:09+00:00,23.556436990027198
2026-05-25 15:00:24+00:00,23.386039886039892
2026-05-25 15:00:39+00:00,23.30355123726995
2026-05-25 15:00:54+00:00,23.30983990628661
2026-05-25 15:01:09+00:00,23.45785358308988
2026-05-25 15:01:24+00:00,23.469396906060833
2026-05-25 15:01:39+00:00,23.764315929035927
2026-05-25 15:01:54+00:00,23.818305588217093
2026-05-25 15:02:09+00:00,24.07233197157088
2026-05-25 15:02:24+00:00,24.065176386623165
2026-05-25 15:02:39+00:00,23.7898725660915
2026-05-25 15:02:54+00:00,23.8595807282089
2026-05-25 15:03:09+00:00,23.808519307923774
2026-05-25 15:03:24+00:00,23.808320563898256
2026-05-25 15:03:39+00:00,23.739015788792546
2026-05-25 15:03:54+00:00,23.699105507058952
2026-05-25 15:04:09+00:00,23.62579883300917
2026-05-25 15:04:24+00:00,23.381729413607644
2026-05-25 15:04:39+00:00,23.31704998189062
2026-05-25 15:04:54+00:00,23.283375314861466
2026-05-25 15:05:09+00:00,24.083414586583466
2026-05-25 15:05:24+00:00,24.07074016962221
2026-05-25 15:05:39+00:00,24.254326107445806
2026-05-25 15:05:54+00:00,24.373543838136115
2026-05-25 15:06:09+00:00,24.458727147292173
2026-05-25 15:06:24+00:00,24.301556189118557
2026-05-25 15:06:39+00:00,24.229307234952238
2026-05-25 15:06:54+00:00,24.06619071902091
2026-05-25 15:07:09+00:00,23.755855059655328
