timestamp,value_ms
2026-05-25 14:36:39+00:00,31.91492338038882
2026-05-25 14:36:54+00:00,30.65530176979987
2026-05-25 14:37:09+00:00,30.38444567276038
2026-05-25 14:37:24+00:00,31.860800000000015
2026-05-25 14:37:39+00:00,21.800851063829597
2026-05-25 14:37:54+00:00,15.924397163120558
2026-05-25 14:38:09+00:00,15.376142433234422
2026-05-25 14:38:24+00:00,15.525455850681977
2026-05-25 14:38:39+00:00,37.51700534759355
2026-05-25 14:38:54+00:00,34.18778947368434
2026-05-25 14:39:09+00:00,36.14632478632478
2026-05-25 14:39:24+00:00,31.835121951219556
2026-05-25 14:39:39+00:00,29.965174693106714
2026-05-25 14:39:54+00:00,30.681043478260893
2026-05-25 14:40:09+00:00,29.937018894331693
2026-05-25 14:40:24+00:00,29.602568039078825
2026-05-25 14:40:39+00:00,30.157500000000017
2026-05-25 14:40:54+00:00,30.097878359264524
2026-05-25 14:41:09+00:00,30.28836529680357
2026-05-25 14:41:24+00:00,28.822178217821776
2026-05-25 14:41:39+00:00,29.993072625698325
2026-05-25 14:41:54+00:00,30.6129192546583
2026-05-25 14:42:09+00:00,44.01818181818186
2026-05-25 14:42:24+00:00,113.46172839506173
2026-05-25 14:42:39+00:00,205.29481481481565
2026-05-25 14:42:54+00:00,183.06813186813122
2026-05-25 14:43:09+00:00,217.292240437158
2026-05-25 14:43:24+00:00,225.69290322580628
2026-05-25 14:43:39+00:00,227.4354619124798
2026-05-25 14:43:54+00:00,221.3528510638303
2026-05-25 14:44:09+00:00,122.99440414507761
2026-05-25 14:44:24+00:00,54.93760000000002
2026-05-25 14:44:39+00:00,205.5111111111108
2026-05-25 14:44:54+00:00,441.69846153846146
2026-05-25 14:45:09+00:00,287.8296521515089
2026-05-25 14:45:24+00:00,255.74724754180872
2026-05-25 14:45:39+00:00,255.59006097160753
2026-05-25 14:45:54+00:00,255.03178910369067
2026-05-25 14:46:09+00:00,255.0531814198072
2026-05-25 14:46:24+00:00,254.72
2026-05-25 14:46:39+00:00,254.72
2026-05-25 14:48:09+00:00,27.45666929755324
2026-05-25 14:48:24+00:00,28.384329094212088
2026-05-25 14:48:39+00:00,27.878053427984078
2026-05-25 14:48:54+00:00,24.335609756097575
2026-05-25 14:49:09+00:00,15.877253218884114
2026-05-25 14:49:24+00:00,15.595466666666654
2026-05-25 14:49:39+00:00,15.404766839378237
2026-05-25 14:49:54+00:00,15.664244372990348
2026-05-25 14:50:09+00:00,18.560000000000056
2026-05-25 14:50:24+00:00,18.567938931297732
2026-05-25 14:50:39+00:00,25.43735779816511
2026-05-25 14:50:54+00:00,26.035179153094486
2026-05-25 14:51:09+00:00,42.153878627968766
2026-05-25 14:51:24+00:00,38.4826666666665
2026-05-25 14:51:39+00:00,37.70338461538437
2026-05-25 14:51:54+00:00,47.73247588424427
2026-05-25 14:52:09+00:00,31.870010362694273
2026-05-25 14:52:24+00:00,31.52122370936903
2026-05-25 14:52:39+00:00,25.800434108527046
2026-05-25 14:52:54+00:00,24.221465346534536
2026-05-25 14:53:09+00:00,15.949904365904366
2026-05-25 14:53:24+00:00,15.416329830234437
2026-05-25 14:53:39+00:00,15.200000000000012
2026-05-25 14:53:54+00:00,57.71614814814807
2026-05-25 14:54:09+00:00,93.16461273666104
2026-05-25 14:54:24+00:00,123.62913986537002
2026-05-25 14:54:39+00:00,141.66447761194004
2026-05-25 14:54:54+00:00,202.55967512690287
2026-05-25 14:55:09+00:00,212.9130958904109
2026-05-25 14:55:24+00:00,224.60804564907278
2026-05-25 14:55:39+00:00,147.82877192982457
2026-05-25 14:55:54+00:00,59.98666666666686
2026-05-25 14:56:09+00:00,253.01103633916554
2026-05-25 14:56:24+00:00,255.27947636363635
2026-05-25 14:56:39+00:00,345.5818427091257
2026-05-25 14:56:54+00:00,255.8921704658077
2026-05-25 14:57:09+00:00,255.54419512195125
2026-05-25 14:57:24+00:00,255.6538246131172
2026-05-25 14:57:39+00:00,254.72
2026-05-25 14:57:54+00:00,254.72
2026-05-25 14:59:24+00:00,28.71111111111107
2026-05-25 14:59:39+00:00,28.21925925925922
2026-05-25 14:59:54+00:00,26.317037037037107
2026-05-25 15:00:09+00:00,24.354594594594605
2026-05-25 15:00:24+00:00,16.23724137931038
2026-05-25 15:00:39+00:00,28.90485106382988
2026-05-25 15:00:54+00:00,39.4735483870969
2026-05-25 15:01:09+00:00,56.69575757575771
2026-05-25 15:01:24+00:00,60.713271028037084
2026-05-25 15:01:39+00:00,77.85999999999954
2026-05-25 15:01:54+00:00,63.787044917257674
2026-05-25 15:02:09+00:00,69.33450549450578
2026-05-25 15:02:24+00:00,63.828411689961825
2026-05-25 15:02:39+00:00,63.37138531415592
2026-05-25 15:02:54+00:00,61.95971808927177
2026-05-25 15:03:09+00:00,62.43483757682172
2026-05-25 15:03:24+00:00,62.22281690140854
2026-05-25 15:03:39+00:00,57.69731739707823
2026-05-25 15:03:54+00:00,56.490754458161874
2026-05-25 15:04:09+00:00,49.86334928229684
2026-05-25 15:04:24+00:00,30.60753846153845
2026-05-25 15:04:39+00:00,24.215418994413373
2026-05-25 15:04:54+00:00,25.534263565891557
