timestamp,value_ms
2026-05-25 14:36:39+00:00,13.568759423933733
2026-05-25 14:36:54+00:00,13.116479029133668
2026-05-25 14:37:09+00:00,11.425559799565622
2026-05-25 14:37:24+00:00,10.20900900900901
2026-05-25 14:37:39+00:00,7.385870296021958
2026-05-25 14:37:54+00:00,7.269285601140504
2026-05-25 14:38:09+00:00,7.2442167732297955
2026-05-25 14:38:24+00:00,7.2813426200355655
2026-05-25 14:38:39+00:00,7.6569595894804365
2026-05-25 14:38:54+00:00,7.618111597878719
2026-05-25 14:39:09+00:00,7.751592686590356
2026-05-25 14:39:24+00:00,7.77685625950827
2026-05-25 14:39:39+00:00,7.859126371931062
2026-05-25 14:39:54+00:00,7.887522266519637
2026-05-25 14:40:09+00:00,8.222394021388997
2026-05-25 14:40:24+00:00,8.232053625837905
2026-05-25 14:40:39+00:00,8.399811075687806
2026-05-25 14:40:54+00:00,8.94445703922013
2026-05-25 14:41:09+00:00,8.068702290076333
2026-05-25 14:41:24+00:00,7.796021594280434
2026-05-25 14:41:39+00:00,7.898470813115718
2026-05-25 14:41:54+00:00,8.875689711132743
2026-05-25 14:42:09+00:00,11.703084832904883
2026-05-25 14:42:24+00:00,26.918673330304404
2026-05-25 14:42:39+00:00,49.260273972602754
2026-05-25 14:42:54+00:00,47.15333789017999
2026-05-25 14:43:09+00:00,54.159800048375395
2026-05-25 14:43:24+00:00,55.96536241180244
2026-05-25 14:43:39+00:00,57.755145746579416
2026-05-25 14:43:54+00:00,54.72097759674134
2026-05-25 14:44:09+00:00,33.844357976653704
2026-05-25 14:44:24+00:00,11.222614840989399
2026-05-25 14:44:39+00:00,10.809302325581395
2026-05-25 14:44:54+00:00,199.99999999999994
2026-05-25 14:45:09+00:00,225.0892876950263
2026-05-25 14:45:24+00:00,224.77821783470355
2026-05-25 14:45:39+00:00,224.6591370997027
2026-05-25 14:45:54+00:00,224.23620386643233
2026-05-25 14:46:09+00:00,224.2524101665206
2026-05-25 14:46:24+00:00,224.0
2026-05-25 14:46:39+00:00,224.0
